"","group","tree","sigma2.lb","sigma2.ub","z.lb","z.ub","lh","aicc","sigma2.lb","sigma2.ub","alpha.lb","alpha.ub","z.lb","z.ub","lh","aicc"
"109","Carabidae","37","2.81542188825189","4.13885824840073","12.7269250540836","47.3151643416575","-783.272825678678","1570.60476465785","0.0220231552434708","0.0431391693579662","4.59980629737468","8.53395633504963","29.0128349426064","33.2232215249522","-738.305759634303","1482.73033114979"
"110","Carabidae","40","2.68795633972063","3.95147531077108","14.1999213879178","45.6585202993989","-781.090121765656","1566.2393568318","0.021809042962382","0.0442009006931612","4.47078652886085","8.46924654759145","28.8458015721868","32.9615803059686","-738.515558469321","1483.14992881983"
"111","Carabidae","41","3.04255306220131","4.47275614066102","10.1302190872025","48.7816786023988","-798.223979175808","1600.50707165211","0.0220469203193359","0.062018228396059","4.90732103113027","11.9186454130655","29.3111773587993","33.1296929458738","-748.531502739872","1503.18181736093"
"112","Carabidae","42","2.21188263224943","3.25161521755238","14.2097658889581","45.91732272442","-761.593036563092","1527.24518642668","0.0176641664861333","0.0335717701871449","3.52703606153077","6.23503026082203","28.4112074120836","33.1264963201983","-728.101661198296","1462.32213427778"
"113","Carabidae","43","4.30020704888039","6.32159155728037","3.6562819357067","54.5059866018274","-827.219058928034","1658.49723115656","0.0524748743055593","0.760506041762589","10.304856828711","129.799927534357","30.0465779976862","32.8089754205108","-753.247756479024","1512.61432483924"
"114","Carabidae","44","2.45101456265148","3.6031550548791","14.666200062315","44.8689011208054","-765.960934870915","1535.98098304232","0.0205751796787677","0.0400061843858771","4.0317979547448","7.38483933465501","28.6115047272642","33.147099253121","-725.916902197697","1457.95261627658"
"115","Carabidae","45","1.97990126722246","2.91058714630058","13.0447903594391","44.4352860215216","-760.111222530796","1524.28155836209","0.0163972337871288","0.0302032025584279","3.17716963314405","5.55854755109253","28.0278806762009","32.5505950684007","-726.271515726348","1458.66184333388"
"116","Carabidae","46","3.07371135903637","4.51856107724875","4.35746553640495","53.865404309532","-796.788798789427","1597.63671087935","0.0229802465026647","0.0827284149283022","5.03595526435788","14.7674924004737","29.5828565651901","32.9288764578658","-744.707403727589","1495.53361933637"
"117","Carabidae","47","3.85674869255835","5.66967834455915","9.20618975642","50.7550816891143","-825.729441661214","1655.51799662292","0.057010693317926","0.31326039032871","10.7549416670838","55.3724147803322","29.9767640200812","32.793507856964","-755.453355907064","1517.02552369532"
"118","Carabidae","48","2.54040320002662","3.73456240304483","8.63516961802303","49.6407453791163","-774.73042301176","1553.51995932401","0.0194368610475042","0.0373397968273268","4.03567359346533","7.27364607992101","28.8042835020009","33.1190855493164","-735.403879441732","1476.92657076465"
"119","Carabidae","49","1.93961185994609","2.85135906978884","11.7200447934027","46.7413393928245","-751.345207614399","1506.74952852929","0.0155377889170046","0.0295681233372505","3.03637955652488","5.29891862133067","27.997432436805","33.0071658276457","-722.872216866144","1451.86324561348"
"120","Carabidae","52","4.49577542515505","6.60909032856649","5.06027461250615","53.9982325101716","-848.626100865387","1701.31131503127","0.0806329440847367","0.430005589149681","15.0289279553902","76.5082556487801","30.0514367353999","32.7639511376415","-754.87846026443","1515.87573241005"
"121","Carabidae","53","4.24328495946615","6.23791235121096","4.28478666754672","53.8895218486095","-845.680493275471","1695.42009985144","0.0598538180408217","0.512855854863752","11.5777773845411","91.6097621894939","29.9671645885618","32.7334007222875","-756.810268397559","1519.73934867631"
"122","Carabidae","55","2.77634083157889","4.08140657145895","8.88995831820584","49.0342872901518","-799.371452663612","1602.80201862772","0.0156541604951131","0.0931975702412595","3.63422723023471","15.8726959192703","29.4334638033479","33.3305706940624","-746.281905058784","1498.68262199876"
"123","Carabidae","56","3.37953671139515","4.96814483034059","8.31172882444618","49.9242491621056","-816.56043293442","1637.17997916933","0.0486843037640586","0.392480147341461","9.47130548539954","67.8389345621112","30.1096287964957","32.9563802016523","-751.962653141713","1510.04411816461"
"124","Carabidae","57","4.08761437834062","6.00906623850978","3.17173414119669","56.1296655210299","-834.866270441955","1673.7916541844","0.00528949803640934","13.8556070125682","1.09631573040497","2171.92014231575","30.0492090173845","32.7100609918057","-756.664498562249","1519.44780900569"
"125","Carabidae","58","1.81533039586327","2.66865700590216","13.5685690205909","44.1327748138952","-768.74836863461","1541.55585056971","9.46508808755196e-18","9.46508808755196e-18","1.04469634452248","1.53562172500828","21.8328965686758","35.9128017684225","-725.418465751008","1456.9557433832"
"126","Carabidae","59","2.9052978638229","4.27098205513522","10.9334281737147","47.9668744143574","-804.300336799483","1612.65978689946","0.0223627191553232","0.0913758035253439","4.8099337660841","16.2217239111381","29.9787159938174","33.2898263528725","-747.007494028476","1500.13379993814"
"127","Carabidae","60","2.36708450279056","3.47977231482496","11.4016971479826","46.5852356484727","-790.182969116183","1584.42505153286","0.0180742793273618","0.0443111994903224","3.85548902822556","8.28662123486765","29.4326305847217","33.3339052905543","-742.816833984393","1491.75247984997"
"128","Carabidae","61","2.45400594800804","3.60755274147274","11.4319470845102","47.9497541174318","-791.615696880263","1587.29050706102","0.0199940952475312","0.0583908323171015","4.16448800985432","10.4222972059552","29.7172919102653","33.1898746876949","-740.722842209602","1487.56449630039"
"129","Carabidae","62","2.3935618905191","3.5186959561846","9.82591726226558","48.7415732355411","-792.945210326029","1589.94953395255","0.0190037077656894","0.0474432616241131","4.00905056412005","8.92601712421421","29.644611514245","33.2181041216003","-744.674512245667","1495.46783637252"
"130","Carabidae","63","1.61186840596947","2.36955425106661","15.0496137485875","44.1110132075438","-752.777717927438","1509.61454915537","0.0120496417233267","0.0231587843571021","2.48514102526952","4.34408307173776","28.7737483389209","33.8182922032225","-724.925135281691","1455.96908244457"
"131","Carabidae","65","2.84925978790914","4.18860229907775","7.13990343668342","50.5777910252775","-804.596836635662","1613.25278657182","0.019667152905183","0.0947907186896328","4.2785590170383","16.3509581619725","29.2745833470686","32.8115067475334","-748.651736776201","1503.42228543359"
"132","Carabidae","66","2.5199847225986","3.70454584473727","10.7542777822221","47.6443079804943","-792.629739057225","1589.31859141494","0.0189819064969224","0.0628803776417119","4.0373713527588","11.1349751635508","29.562707940234","33.1614054553995","-743.025644538168","1492.17010095752"
"133","Carabidae","67","2.09108576326814","3.0740358185538","14.0850237324504","44.6746109108556","-777.628656059722","1559.31642541994","0.01560178613473","0.0315857451477979","3.33555232521227","6.23299281866217","29.0155107223134","33.4577229330467","-737.08065557152","1480.28012302423"
"134","Carabidae","68","2.84469264536585","4.18188828768814","9.21837948777154","48.249663524853","-806.246989473368","1616.55309224723","0.0258031338010415","0.084010389030718","5.33545983356245","15.2642768104016","29.9327620787686","33.0860998548605","-747.819311726566","1501.75743533432"
"135","Carabidae","70","3.36750162093127","4.95045244275553","6.16549170647311","51.456372635532","-816.847062197963","1637.75323769642","0.0379838165703353","0.141200053943","7.64463446101709","25.3696197536702","30.1159811437635","33.1280041150404","-752.363540547566","1510.84589297632"
"136","Carabidae","71","3.57641766630427","5.25757279610962","7.58798054327585","51.4211919028582","-821.322384418701","1646.70388213789","0.0487374456163098","0.257963976381625","9.32816392515745","44.5497488913746","29.8359680096354","32.6645427765752","-750.054791336237","1506.22839455366"
"137","Carabidae","73","2.14613051877463","3.154955298119","11.5771533669759","47.0713653540331","-776.9049067583","1557.86892681709","0.0166962701557955","0.0321531426871068","3.44394741975356","6.26804369223955","28.6314138761705","33.0205520210199","-734.486097619918","1475.09100712102"
"138","Carabidae","74","3.19047464916908","4.6902108265629","7.3247962920439","50.4154819671724","-813.511703594881","1631.08252049025","0.0356555719392484","0.171080399857946","7.04379126405705","29.692588581434","29.7739475085464","32.7175360455676","-749.328802506322","1504.77641689383"
"139","Carabidae","75","8.83857039659881","12.9932891073465","-6.58010616153572","64.9683830506064","-909.54059223206","1823.14029776461","0.270170816285217","6.19182748212172","49.4282930769382","1094.29862080898","30.1204084353424","32.8023361864021","-755.52283166473","1517.16447521065"
"140","Carabidae","76","3.84961025367256","5.65918434822672","7.94013896436465","51.3119283900253","-832.915961609868","1669.89103652023","0.052820532591516","0.261285164787092","10.3451741009362","47.0380078541704","29.9990142169278","32.8157212708335","-753.992273305284","1514.10335849176"
"141","Carabidae","77","3.31385100995994","4.87158247549481","9.0835230718998","50.8379768053201","-815.66965835418","1635.39843000885","0.0383660119569115","0.16323107775665","7.52172882346041","28.8381031565083","29.9072252713605","32.7819070833453","-751.256440878235","1508.63169363766"
"142","Carabidae","79","4.8330798404729","7.10495001577337","4.64362588468138","54.2162203133166","-850.860537372744","1705.78018804598","0.105109525907505","1.06809764017666","19.6469529144761","188.979304900907","30.0814305738678","32.7719571620515","-753.950200605492","1514.01921309217"
"143","Carabidae","80","5.26895217488697","7.74571172429528","2.00808607197263","57.7942924054876","-868.119463352607","1740.29804000571","0.198054634895276","1.91197831299485","35.1278637242712","338.789246058919","30.1389361230583","32.7581806660038","-756.20889931776","1518.53661051671"
"144","Carabidae","81","2.4935830865917","3.66573379733732","13.2285778552947","45.7539083147833","-791.998050786334","1588.05521487316","0.0192240581281294","0.0431576611998982","4.09634163108462","8.37271634545847","28.906676574079","33.0051429542182","-742.140384439718","1490.39958076062"
"145","Carabidae","82","2.45860680874734","3.61431620810651","11.0297767208682","47.7719416130181","-784.764174593613","1573.58746248772","0.0193575162050135","0.0429899236650458","4.05296296190941","8.12652367253608","29.3222460015639","33.4407904524085","-739.293472427929","1484.70575673705"
"146","Carabidae","83","2.63488184509355","3.87345241488861","10.0542719981997","48.5588615423558","-806.815124350983","1617.68936200246","3.58064794595896e-20","7.56145320146605e-16","0.0078886361950871","166.588714220196","22.397738791549","36.4776439912963","-727.101486637112","1460.32178515541"
"147","Carabidae","88","2.29622098389556","3.37559822020239","12.172977153929","45.9564666350981","-784.983148638246","1574.02541057699","0.0179939204794253","0.0427350021576177","3.82408555954457","8.10162619495963","29.5900845036773","33.4061658613014","-738.398852542076","1482.91651696534"
"148","Carabidae","90","2.53913928995525","3.73270443005307","11.4365126065991","46.609019752452","-795.230394563353","1594.5199024272","0.0184312628342324","0.0523351082400248","4.04834949837661","9.81402606301615","29.2943601777533","33.1394364588724","-744.221029248624","1494.56087037844"
"149","Carabidae","93","1.93635205636216","2.84656688733818","12.2299347910395","45.6320393576501","-765.056674508364","1534.17246231722","0.0147477614326974","0.028062098305587","3.02327028491604","5.35247412842866","28.248964451009","33.3526835006091","-730.68044597303","1467.47970382725"
"150","Carabidae","94","2.31546186441442","3.4038836948228","11.1635891851058","47.5649471462107","-788.010699220834","1580.08051174216","0.0187625173350918","0.0507749339433061","3.89207812930779","9.13579415453823","29.4159100481053","33.1681906540488","-739.550403546045","1485.21961897328"
"151","Carabidae","95","2.03341238064557","2.98925210129469","11.1416612574691","46.9968846009644","-769.273060528268","1542.60523435703","0.0164372251045582","0.0311345641859546","3.24902863412076","5.80184141353637","28.2024095921075","32.9902017734256","-731.037259275931","1468.19333043305"
"152","Carabidae","97","3.90633705133994","5.74257637365403","6.64285179101235","51.6882070769446","-840.318178939986","1684.69547118046","0.0785159475414082","0.991225076088166","14.7251298468158","173.624873540992","30.0224846899234","32.7384530937162","-753.902016949469","1513.92284578013"
